Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update,Stripped Sales,,No errors,Number Conversion,Total
Cyber-Lip,NG_b,SNK,SNK Corporation,,,,,,,,,,7/1/1991,,#VALUE!,,0,0,
Duke Nukem,PC_b,Apogee,3D Realms,,,,,,,,,,7/1/1991,,#VALUE!,,0,0,
Final Soldier,PCE_b,Hudson Soft,Now Production,,,,,,,,,,7/5/1991,,#VALUE!,,0,0,
Kidou Senshi Gundam F91: Formula Senki 0122,SNES_b,Bandai,Bandai,,,,,0.33m,,,0.33m,0.00m,7/6/1991,,0.33,,0.33,0.33,
Ganso!! Yancha-Maru,GB_b,Irem Software Engineering,Irem Software Engineering,,,,,,,,,,7/11/1991,,#VALUE!,,0,0,
Kyuukai Douchuuki,GEN_b,Namco,Namco,,,,,,,,,,7/12/1991,,#VALUE!,,0,0,
Metal Stoker,PCE_b,FACE,Sankindo,,,,,,,,,,7/12/1991,,#VALUE!,,0,0,
Seirei Senshi Spriggan,PCE_b,Naxat Soft,Compile,,,,,,,,,,7/12/1991,,#VALUE!,,0,0,
Vattle Giuce,GB_b,IGS,IGS,,,,,,,,,,7/12/1991,,#VALUE!,,0,0,
F1 Circus '91,PCE_b,Nichibutsu,Nihon Bussan,,,,,,,,,,7/12/1991,,#VALUE!,,0,0,
Final Fantasy IV,All_b,Square,Square,,,,3.50m,,,,,,7/19/1991,10/19/2020,#VALUE!,,0,0,
Racing Damashii,PCE_b,Irem Software Engineering,Irem Software Engineering,,,,,,,,,,7/19/1991,,#VALUE!,,0,0,
Toki,NES_b,Taito,Taito,,,,,,,,,,7/19/1991,12/31/2017,#VALUE!,,0,0,
Family Circuit '91,NES_b,Namco,Game Studio,,,,,,,,,,7/19/1991,,#VALUE!,,0,0,
Battle Dodge Ball,SNES_b,Banpresto,Banpresto,,,,,0.33m,,,0.33m,,7/20/1991,,0.33,,0.33,0.33,
Griffin,GG_b,Nippon Telenet,Nippon Telenet,,,,,,,,,,7/26/1991,,#VALUE!,,0,0,
Time Twist: Rekishi no Katasumi de... (FDS),NES_b,Nintendo,Pax Softnica,,,,,,,,,,7/26/1991,,#VALUE!,,0,0,
Wagyan Land,GG_b,Namco,Namco,,,,,,,,,,7/26/1991,,#VALUE!,,0,0,
Banishing Racer,GB_b,Jaleco,Jaleco Entertainment,,,,,,,,,,7/26/1991,,#VALUE!,,0,0,
Downtown Special: Kunio-kun no Jidaigeki Dayo Zenin Shuugou!,NES_b,Technos Japan Corporation,Technos Japan,,,,,,,,,,7/26/1991,,#VALUE!,,0,0,
Daisenpuu Custom,PCE_b,NEC Avenue,NEC Avenue,,,,,,,,,,7/27/1991,,#VALUE!,,0,0,
Might and Magic III: Isles of Terra,PC_b,New World Computing,"New World Computing, Inc.",,,,,,,,,,7/29/1991,,#VALUE!,,0,0,
Gradius III,SNES_b,Konami,Konami,,,,,,,,,,8/1/1991,,#VALUE!,,0,0,
Ninja Gaiden III: The Ancient Ship of Doom,NES_b,Tecmo,Tecmo,,,,,,,,,,8/1/1991,,#VALUE!,,0,0,
The Lone Ranger,NES_b,Konami,Konami,,,,,,,,,,8/1/1991,,#VALUE!,,0,0,
Turrican,PCE_b,Ballistic,The Code Monkeys,,,,,,,,,,8/1/1991,,#VALUE!,,0,0,
The Little Mermaid,All_b,Capcom,Capcom,,,,0.50m,,,,,,8/1/1991,9/29/2022,#VALUE!,,0,0,
Bill & Ted's Excellent Game Boy Adventure,GB_b,LJN,Beam Software,,,,,,,,,,8/1/1991,,#VALUE!,,0,0,
Bill & Ted's Excellent Video Game Adventure,NES_b,LJN,Rocket Science Games,,,,,,,,,,8/1/1991,,#VALUE!,,0,0,
Blades of Steel,GB_b,Ultra Games,Konami,,,,,,,,,,8/1/1991,,#VALUE!,,0,0,
Castlevania II: Belmont's Revenge,GB_b,Konami,Konami,,,,,,,,,,8/1/1991,,#VALUE!,,0,0,
Fleet Commander Vs.,GB_b,ASCII Entertainment,ASCII Entertainment,,,,,,,,,,8/2/1991,,#VALUE!,,0,0,
Skweek,PCE_b,Victor Interactive,Loriciels,,,,,,,,,,8/2/1991,,#VALUE!,,0,0,
Robocco Wars,NES_b,IGS,Taito,,,,,,,,,,8/2/1991,12/31/2017,#VALUE!,,0,0,
Chacha-Maru Boukenki 3: Abyss no Tou,GB_b,Human Entertainment,Human Entertainment,,,,,,,,,,8/2/1991,,#VALUE!,,0,0,
Peke to Poko no Daruman Busters,GB_b,Banpresto,Birthday,,,,,,,,,,8/3/1991,,#VALUE!,,0,0,
Hana Taaka Daka!?,PCE_b,Taito,Natsume,,,,,,,,,,8/9/1991,,#VALUE!,,0,0,
Higashio Osamu Kanshuu Pro Yakyuu Stadium '91,GB_b,Tokuma Shoten,Tokuma Shoten,,,,,,,,,,8/9/1991,,#VALUE!,,0,0,
Power League 4,PCE_b,Hudson Soft,Hudson Soft,,,,,,,,,,8/9/1991,,#VALUE!,,0,0,
Rastan Saga,GG_b,Taito,Taito Corporation,,,,,,,,,,8/9/1991,,#VALUE!,,0,0,
Battle City,GB_b,Namco,Nova Games Ltd.,,,,,,,,,,8/9/1991,,#VALUE!,,0,0,
Burning Fight,NG_b,SNK,SNK Corporation,,,,,,,,,,8/9/1991,,#VALUE!,,0,0,
Eternal Legend: Eien no Densetsu,GG_b,Sega,JAM,,,,,,,,,,8/9/1991,,#VALUE!,,0,0,
Dragon Ball Z II: Gekigami Freeza!!,NES_b,Bandai,Bandai,,,,,,,,,,8/10/1991,,#VALUE!,,0,0,
Galaxy Force II,GEN_b,Sega,CRI,,,,,,,,,,8/12/1991,,#VALUE!,,0,0,
Super Mario World,SNES_b,Nintendo,Nintendo EAD,,8.5,,20.61m,,,,,,8/13/1991,8/10/2018,#VALUE!,,0,0,
F-Zero,SNES_b,Nintendo,Nintendo EAD,,,,2.85m,,,,,,8/13/1991,,#VALUE!,,0,0,
Pilotwings,SNES_b,Nintendo,Nintendo EAD,,,,1.14m,,,,,,8/13/1991,,#VALUE!,,0,0,
Joe Montana Football,GG_b,Sega,Sega,,,,,,,,,,8/15/1991,,#VALUE!,,0,0,
A Ressha de Gyoukou,NES_b,Pony Canyon,ArtDink,,,,,,,,,,8/21/1991,,#VALUE!,,0,0,
1941: Counter Attack,PCE_b,Hudson Soft,Capcom,,,,,,,,,,8/22/1991,,#VALUE!,,0,0,
F-Zero,Series_b,Nintendo,Nintendo,,,,5.00m,,,,,,8/23/1991,4/21/2021,#VALUE!,,0,0,
Shodan Morita Shogi,SNES_b,Seta Corporation,Seta Corporation,,,,,,,,,,8/23/1991,,#VALUE!,,0,0,
Valis IV,PCE_b,Nippon Telenet,Nippon Telenet,,,,,,,,,,8/23/1991,,#VALUE!,,0,0,
Metroid II: Return of Samus,GB_b,Nintendo,Intelligent Systems,,7.3,,1.72m,,,,,,8/26/1991,,#VALUE!,,0,0,
Golf Grand Slam,NES_b,Atlus,Atlus Co.,,,,,,,,,,8/27/1991,,#VALUE!,,0,0,
Jewel Master,GEN_b,Sega,Sega,,,,,,,,,,8/29/1991,,#VALUE!,,0,0,
Metal Slader Glory,NES_b,HAL Laboratory,HAL Laboratory,,,,,,,,,,8/30/1991,,#VALUE!,,0,0,
Power Gate,PCE_b,Pack-In-Video,Make,,,,,,,,,,8/30/1991,,#VALUE!,,0,0,
Quiz Daisousa Sen: The Last Count Down,NG_b,SNK,SNK Corporation,,,,,,,,,,8/30/1991,,#VALUE!,,0,0,
Fire ProWrestling 2nd Bout,PCE_b,Human Entertainment,Human Entertainment,,,,,,,,,,8/30/1991,,#VALUE!,,0,0,
Civilization,Series_b,Microprose,Firaxis Games,,,,67.00m,,,,,,9/1/1991,2/5/2020,#VALUE!,,0,0,
Civilization,All_b,Microprose,MicroProse,,,,1.50m,,,,,,9/1/1991,10/31/2020,#VALUE!,,0,0,
Fortified Zone,GB_b,Jaleco,Jaleco Entertainment,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Gauntlet II,GB_b,Mindscape,Tengen,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Gun Nac,NES_b,ASCII Entertainment,Compile,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
HyperZone,SNES_b,HAL Laboratory,HAL Laboratory,,,,,,,,,,9/1/1991,4/20/2018,#VALUE!,,0,0,
Navy Seals,GB_b,Ocean,Ocean,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Rockin' Kats,NES_b,Atlus,Atlus Co.,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Romance of the Three Kingdoms II,NES_b,KOEI,Koei,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Smash T.V.,NES_b,Acclaim Entertainment,Beam Software,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Spot: The Video Game,GB_b,Virgin Interactive,Software Creations,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Super Jeopardy!,NES_b,GameTek,GameTek,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Tecmo Bowl,GB_b,Tecmo,Tecmo,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
The Bugs Bunny Crazy Castle 2,GB_b,Kemco,Kemco,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
The Chessmaster,SNES_b,Mindscape,Software Toolworks,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Trax,GB_b,Electro Brain,HAL Laboratory,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Where's Waldo?,NES_b,THQ,Bethesda Softworks,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Zombie Nation,NES_b,Meldac,Kaze,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Super R-Type,SNES_b,Irem Software Engineering,Irem Software Engineering,,,,,0.23m,,,0.23m,,9/1/1991,,0.23,,0.23,0.23,
UN Squadron,SNES_b,Capcom,Capcom,,,,,0.12m,,,0.12m,,9/1/1991,,0.12,,0.12,0.12,
Adventures of Lolo 3,NES_b,HAL Laboratory,HAL Laboratory,,,,,,,,,,9/1/1991,4/20/2018,#VALUE!,,0,0,
Aerostar,GB_b,Victory Lap Games,Vic Tokai,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Altered Space: A 3-D Alien Adventure,GB_b,Sony Imagesoft,Software Creations,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Bases Loaded 3,NES_b,Jaleco,Jaleco Entertainment,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Berlitz French Translator,GB_b,GameTek,GameTek,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Berlitz Spanish Translator,GB_b,GameTek,GameTek,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Captain Planet and the Planeteers,NES_b,Mindscape,Chris Gray Enterprises,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Choplifter II,GB_b,Victor Interactive,Beam Software,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Crystal Quest,GB_b,Data East,Data East,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
Drakkhen,SNES_b,Kemco,Kemco-Seika,,,,,,,,,,9/1/1991,,#VALUE!,,0,0,
InfoGenius Productivity Pak: Frommer's Travel Guide,GB_b,GameTek,GameTek,,,,,,,,,,9/2/1991,,#VALUE!,,0,0,
InfoGenius Productivity Pak: Personal Organizer and Phone Book,GB_b,GameTek,Imagineering Inc,,,,,,,,,,9/2/1991,,#VALUE!,,0,0,
InfoGenius Productivity Pak: Spell Checker and Calculator,GB_b,GameTek,GameTek,,,,,,,,,,9/2/1991,,#VALUE!,,0,0,
Leisure Suit Larry 5: Passionate Patti Does a Little Undercover Work!,PC_b,Sierra Entertainment,"Sierra On-Line, Inc.",,,,,,,,,,9/7/1991,,#VALUE!,,0,0,
Leisure Suit Larry 5: Passionate Patti Does a Little Undercover Work,All_b,Sierra Online,Sierra On-Line,,,,0.25m,,,,,,9/7/1991,4/7/2021,#VALUE!,,0,0,
SimCity,SNES_b,Nintendo,Intelligent Systems,,,,1.98m,,,,,,9/10/1991,,#VALUE!,,0,0,
Jikuu Senki Mu,GB_b,Hudson Soft,Hudson Soft,,,,,,,,,,9/13/1991,,#VALUE!,,0,0,
Chibi Maruko-Chan 2: Deluxe Maruko World,GB_b,Takara,KID Corporation,,,,,,,,,,9/13/1991,,#VALUE!,,0,0,
Dezaemon,NES_b,Athena,Athena,,,,,,,,,,9/13/1991,,#VALUE!,,0,0,
Rent A Hero,GEN_b,Sega,Sega,,,,,,,,,,9/20/1991,,#VALUE!,,0,0,
Winners House,GB_b,NCS,NCS,,,,,,,,,,9/20/1991,,#VALUE!,,0,0,
World Jockey,PCE_b,Namco,Namco,,,,,,,,,,9/20/1991,,#VALUE!,,0,0,
Master of Weapon,GEN_b,Taito,Taito Corporation,,,,,,,,,,9/27/1991,,#VALUE!,,0,0,
Morita Shogi PC,PCE_b,NEC,Random House,,,,,,,,,,9/27/1991,,#VALUE!,,0,0,
Shounen Ashibe: Yuuenchi Panic,GB_b,Takara,Takara,,,,,,,,,,9/27/1991,,#VALUE!,,0,0,
Ys III: Wanderers from Ys,NES_b,Victor Interactive,Nihon Falcom Corporation,,,,,,,,,,9/27/1991,,#VALUE!,,0,0,
Aretha II,GB_b,Yanoman,Yanoman,,,,,,,,,,9/27/1991,,#VALUE!,,0,0,
Dragon Egg!,PCE_b,NCS,Tenky,,,,,,,,,,9/27/1991,,#VALUE!,,0,0,
Mario Golf,Series_b,Nintendo,Nintendo,,,,12.35m,,,,,,9/29/1991,2/21/2020,#VALUE!,,0,0,
NES Open Tournament Golf,NES_b,Nintendo,Nintendo R&D2,,,,1.00m,,,,,,9/29/1991,,#VALUE!,,0,0,
Uchuu Senkan Gomora,GEN_b,UPL,Aisystem Tokyo,,,,,,,,,,9/30/1991,,#VALUE!,,0,0,
Super R.C. Pro-Am,GB_b,Nintendo,Rare Ltd.,,,,1.14m,,,,,,10/1/1991,,#VALUE!,,0,0,
Home Alone,NES_b,THQ,Bethesda Softworks,,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
Impossamole,PCE_b,NEC,Gremlin Interactive,,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
Pirates!,NES_b,Ultra Games,Rare Ltd.,,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
Police Quest 3: The Kindred,PC_b,Sierra Entertainment,Sierra On-Line,,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
Roger Clemens' MVP Baseball,NES_b,LJN,Sculptured Software,,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
Trog!,NES_b,Acclaim Entertainment,Visual Concepts,,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
Ultraman,SNES_b,Bandai,Bandai,,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
Wizardry Gaiden I: Joou no Junan,GB_b,ASCII Entertainment,ASCII Entertainment,,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
Wolverine,NES_b,LJN,Software Creations,,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
American Gladiators,NES_b,GameTek,Incredible Technologies,,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
Atomic Punk,GB_b,Hudson Soft,Hudson Soft,,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
Bo Jackson Baseball,NES_b,Data East,Beam Software,,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
Champions Forever Boxing,PCE_b,Turbo Technologies,"Distinctive Software, Inc.",,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
Crossed Swords,NG_b,SNK,ADK Corporation,,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
Darkman,NES_b,Ocean,Ocean,,,,,,,,,,10/1/1991,,#VALUE!,,0,0,
Beast Wrestler,GEN_b,Renovation,Riot,,,,,,,,,,10/4/1991,,#VALUE!,,0,0,
Chibi Maruko-Chan: Uki Uki Shopping,NES_b,Namco,Namco,,,,,,,,,,10/4/1991,,#VALUE!,,0,0,
SD Gundam Gaiden: Knight Gundam Monogatari 2: Hikari no Kishi,NES_b,Bandai,Bandai,,,,,,,,,,10/12/1991,,#VALUE!,,0,0,
Spider-Man,GEN_b,Sega,Recreational Brainware,,,,,,,,,,10/17/1991,,#VALUE!,,0,0,
World Circuit,PCE_b,Namco,Game Studio,,,,,,,,,,10/18/1991,,#VALUE!,,0,0,
Xerd no Densetsu,GB_b,Victory Lap Games,GRC,,,,,,,,,,10/18/1991,,#VALUE!,,0,0,
Crystal Caves,PC_b,Apogee,"Apogee Software, Ltd.",,,,,,,,,,10/23/1991,,#VALUE!,,0,0,
Galaga '91,GG_b,Namco,Namco,,,,,,,,,,10/25/1991,,#VALUE!,,0,0,
Sonic the Hedgehog,MS_b,Sega,Sega,,,,,,,,,,10/25/1991,,#VALUE!,,0,0,
Super Baseball 2020,NG_b,SNK,Pallas,,,,,,,,,,10/25/1991,,#VALUE!,,0,0,
Mana,Series_b,Square,Square,,,,7.00m,,,,,,11/1/1991,2/13/2020,#VALUE!,,0,0,
Super Ghouls 'n Ghosts,SNES_b,Capcom,Capcom,,,,1.09m,,,,,,11/1/1991,,#VALUE!,,0,0,
Home Alone,GB_b,THQ,Imagineering Inc,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Kid Icarus: Of Myths and Monsters,GB_b,Nintendo,Nintendo R&D1,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
L'Empereur,NES_b,KOEI,Koei,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Paperboy 2,SNES_b,Mindscape,Tengen,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Radical Psycho Machine Racing,SNES_b,Interplay,Silicon & Synapse,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Robin Hood: Prince of Thieves,NES_b,Virgin Interactive,Sculptured Software,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
RoboCop 2,GB_b,Ocean,Painting by Numbers,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Snow Brothers,NES_b,Capcom,Sol,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Space Shuttle Project,NES_b,Absolute Entertainment,Absolute Entertainment,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Star Wars,NES_b,JVC,Beam Software,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Super Tennis,SNES_b,Nintendo,Tonkin House,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
The Bard's Tale,NES_b,FCI,Atelier Double,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
The Catacomb Abyss 3D,PC_b,SoftDisk Publishing,id Software,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Turrican,GB_b,Accolade,The Code Monkeys,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Uncharted Waters,NES_b,KOEI,Koei,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Vice: Project Doom,NES_b,Sammy Corporation,Aicom,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Who Framed Roger Rabbit,GB_b,Capcom,Capcom,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Wurm: Journey to the Center of the Earth,NES_b,Asmik Corp,Sofel,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Final Fantasy Adventure,GB_b,Square,Square,,9,,,0.38m,,,0.38m,,11/1/1991,,0.38,,0.38,0.38,
John Madden Football,SNES_b,Electronic Arts,Park Place Productions,,,,,0.07m,,,0.07m,0.00m,11/1/1991,,0.07,,0.07,0.07,
ActRaiser,SNES_b,Enix,Quintet,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Bart Simpson's Escape From Camp Deadly,GB_b,Acclaim Entertainment,Imagineering Inc.,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Battletoads,GB_b,Messiah,Rare Ltd.,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Bill Laimbeer's Combat Basketball,SNES_b,Hudson Soft,Hudson Soft,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Eliminator Boat Duel,NES_b,Electro Brain,Sculptured Software,,,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Final Fantasy Legend II,GB_b,Square,SquareSoft,,8,,,,,,,,11/1/1991,,#VALUE!,,0,0,
Brain Bender,GB_b,Electro Brain,Gremlin Interactive,,,,,,,,,,11/2/1991,,#VALUE!,,0,0,
Midnight Resistance,GEN_b,Sega,OperaHouse,,,,,,,,,,11/8/1991,,#VALUE!,,0,0,
Final Fight,SNES_b,Capcom,Capcom,,10,,1.48m,,,,,,11/10/1991,,#VALUE!,,0,0,
Eightman,NG_b,SNK,Pallas,,,,,,,,,,11/10/1991,,#VALUE!,,0,0,
Star Trek: 25th Anniversary,GB_b,Ultra Games,Visual Concepts,,,,,,,,,,11/11/1991,,#VALUE!,,0,0,
Gradius,PCE_b,Konami,Konami,,,,,,,,,,11/15/1991,,#VALUE!,,0,0,
Radia Senki: Reimeihen,NES_b,Tecmo,Tecmo,,,,,,,,,,11/15/1991,,#VALUE!,,0,0,
Growl,GEN_b,Taito Corporation,Taito,,,,,,,,,,11/15/1991,12/31/2017,#VALUE!,,0,0,
Rolling Thunder 2,GEN_b,Namco,Namco,,,,,,,,,,11/18/1991,,#VALUE!,,0,0,
Monster Pro Wrestling,PCE_b,ASK,Lenar,,,,,,,,,,11/22/1991,,#VALUE!,,0,0,
Final Fantasy II,SNES_b,Square,Square,,10,,1.70m,,,,,,11/23/1991,,#VALUE!,,0,0,
Rampart (Japan),NES_b,Konami,Tengen,,,,,,,,,,11/29/1991,,#VALUE!,,0,0,
Shogi Shoshinsha Muyou,PCE_b,Home Data,Home Data,,,,,,,,,,11/29/1991,,#VALUE!,,0,0,
Super Metal Crusher,PCE_b,Pack-In-Video,Make Software,,,,,,,,,,11/29/1991,,#VALUE!,,0,0,
The Berlin Wall,GG_b,Kaneko Co. Ltd,Kaneko,,,,,,,,,,11/29/1991,,#VALUE!,,0,0,
America Oudan Ultra-Quiz: Shijou Saidai no Tatakai,NES_b,Tomy Corporation,Tomy,,,,,,,,,,11/29/1991,,#VALUE!,,0,0,
Coryoon,PCE_b,Naxat Soft,Naxat Soft,,,,,,,,,,11/29/1991,,#VALUE!,,0,0,
Famicom Igo Nyuumon,NES_b,I'Max,Unknown,,,,,,,,,,11/29/1991,,#VALUE!,,0,0,
Fighting Run,PCE_b,Nichibutsu,Nichibutsu,,,,,,,,,,11/29/1991,,#VALUE!,,0,0,
Barbie,Series_b,Hi Tech Expressions,Imagineering,,,,15.00m,,,,,,12/1/1991,3/14/2020,#VALUE!,,0,0,
Tecmo Super Bowl,NES_b,Tecmo,Tecmo,,,,1.19m,,,,,,12/1/1991,,#VALUE!,,0,0,
Mega Man: Dr. Wily's Revenge,GB_b,Capcom,Capcom,,,,1.00m,,,,,,12/1/1991,,#VALUE!,,0,0,
Falcon 3.0,PC_b,Spectrum Holobyte,Sphere,,,,0.70m,,,,,,12/1/1991,,#VALUE!,,0,0,
Home Alone,SNES_b,THQ,Imagineering Inc,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
Hudson Hawk,GB_b,Sony Imagesoft,Ocean,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
MegaTraveller 2: Quest for the Ancients,PC_b,Microprose,Paragon Software,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
Monopoly,GB_b,Parker Bros.,Sculptured Software,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
Shatterhand,NES_b,Jaleco,Natsume,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
Super Off Road,SNES_b,Tradewest,Software Creations,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
The Flintstones: The Rescue of Dino & Hoppy,NES_b,Taito,Sol,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
Tiny Toon Adventures,NES_b,Konami,Konami,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
Tom & Jerry: The Ultimate Game of Cat and Mouse!,NES_b,Hi Tech Expressions,Software Creations,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
Treasure Master,NES_b,American Softworks,Software Creations,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
Super Castlevania IV,SNES_b,Konami,Konami,,,,,0.63m,0.32m,0.05m,0.25m,0.01m,12/1/1991,,0.63,,0.63,0.63,
Super Baseball Simulator 1.000,SNES_b,Culture Brain,Culture Brain,,,,,0.20m,,,0.20m,0.00m,12/1/1991,,0.20,,0.20,0.2,
Teenage Mutant Ninja Turtles II: Back from the Sewers,GB_b,Konami,Konami,,,,,0.06m,,,0.06m,,12/1/1991,,0.06,,0.06,0.06,
Lagoon,SNES_b,Kemco,Zoom Inc.,,,,,0.05m,,,0.05m,0.00m,12/1/1991,,0.05,,0.05,0.05,
Barbie,NES_b,Hi Tech Expressions,Imagineering Inc.,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
Batman: Return of the Joker,NES_b,Sunsoft,SunSoft,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
Captain America and the Avengers,NES_b,Data East,Data East,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
D-Force,SNES_b,Asmik Corp,Asmik Corporation of America,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
Dick Tracy,GB_b,Bandai,Bandai,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
Elevator Action,GB_b,Taito,Natsume,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
Faceball 2000,GB_b,Bullet Proof Software,Xanth Software,,,,,,,,,,12/1/1991,,#VALUE!,,0,0,
Namco Classic,GB_b,Namco,Namco,,,,,,,,,,12/3/1991,,#VALUE!,,0,0,
Exile,GEN_b,Renovation,Nippon Telenet,,,,,,,,,,12/5/1991,,#VALUE!,,0,0,
Heisei Tensai Bakabon,NES_b,Namco,Namco,,,,,,,,,,12/6/1991,,#VALUE!,,0,0,
Ranma 1/2: Toraware no Hanayome,PCE_b,NCS,NCS,,,,,,,,,,12/6/1991,,#VALUE!,,0,0,
Salamander,PCE_b,Konami,Konami,,,,,,,,,,12/6/1991,,#VALUE!,,0,0,
Super Schwarzschild,PCE_b,Unknown,Kogado Studio,,,,,,,,,,12/6/1991,,#VALUE!,,0,0,
Bubblegum Crash,PCE_b,Naxat Soft,Naxat Soft,,,,,,,,,,12/6/1991,,#VALUE!,,0,0,
Dodge Boy,GB_b,Tonkin House,Tonkin House,,,,,,,,,,12/6/1991,,#VALUE!,,0,0,
Doraemon Nobita No Dorabian Night (Card),PCE_b,Hudson Soft,Now Production,,,,,,,,,,12/6/1991,,#VALUE!,,0,0,
Heavy Nova,SCD_b,Micronet,Micronet,,,,,,,,,,12/12/1991,,#VALUE!,,0,0,
Genji Tsuushin Agedama,PCE_b,NEC,NEC,,,,,,,,,,12/13/1991,,#VALUE!,,0,0,
Minesweeper,GB_b,Pack-In-Video,ARC Co. Ltd,,,,,,,,,,12/13/1991,,#VALUE!,,0,0,
Niko-Niko Pun,PCE_b,NHK,ISCO,,,,,,,,,,12/13/1991,,#VALUE!,,0,0,
Ninja Gaiden Shadow,GB_b,Tecmo,Natsume,,,,,,,,,,12/13/1991,,#VALUE!,,0,0,
Spiral Wave,PCE_b,Media Rings,Media Rings,,,,,,,,,,12/13/1991,,#VALUE!,,0,0,
Taiheiki,PCE_b,Intec,Intec,,,,,,,,,,12/13/1991,,#VALUE!,,0,0,
Taiheiki,GEN_b,Sega,Sega,,,,,,,,,,12/13/1991,,#VALUE!,,0,0,
Super Wagyan Land,SNES_b,Namco,Namco,,,,,0.42m,,,0.42m,,12/13/1991,,0.42,,0.42,0.42,
